event_id,user_id,event_timestamp,event_type,content_id,session_id
14758,1833,2024-05-11 09:25:00,onboarding_complete,,1218
14759,2924,2024-05-29 10:57:00,play_video,302.0,5142
14760,2695,2024-05-21 01:50:00,signup,,6130
14761,17,2024-07-04 19:14:00,return_app,,3148
14762,203,2024-06-25 20:24:00,complete_video,159.0,1773
14763,96,2024-03-11 23:27:00,play_video,260.0,3990
14764,1400,2024-03-18 17:49:00,play_video,290.0,7878
14765,2411,2024-06-16 12:59:00,return_app,,5499
14766,1885,2024-02-09 11:21:00,complete_video,98.0,9523
14767,2976,2024-01-17 05:51:00,onboarding_complete,,137
14768,1082,2024-01-11 08:03:00,return_app,,8361
14769,2668,2024-04-24 09:17:00,install,,7552
14770,556,2024-06-22 08:24:00,play_video,77.0,1266
14771,224,2024-05-05 21:56:00,subscribe,,9891
14772,2170,2024-02-26 01:31:00,onboarding_complete,,244
14773,2269,2024-02-13 04:54:00,return_app,,7430
14774,1358,2024-02-10 08:59:00,signup,,9174
14775,1419,2024-02-16 00:08:00,signup,,3115
14776,113,2024-06-16 17:17:00,return_app,,766
14777,231,2024-06-15 02:06:00,install,,7103
14778,512,2024-01-08 11:19:00,onboarding_complete,,6023
14779,941,2024-02-19 05:02:00,play_video,85.0,2479
14780,2141,2024-03-31 19:25:00,onboarding_complete,,5684
14781,895,2024-02-18 01:39:00,signup,,7726
14782,157,2024-02-15 10:24:00,install,,257
14783,1860,2024-06-02 13:18:00,install,,7400
14784,2814,2024-06-28 17:40:00,play_video,180.0,7926
14785,512,2024-01-21 05:53:00,complete_video,76.0,8169
14786,1705,2024-06-14 08:53:00,complete_video,140.0,6969
14787,1205,2024-07-24 22:13:00,signup,,4849
14788,1301,2024-01-20 01:54:00,install,,3044
14789,425,2024-04-13 15:55:00,return_app,,7913
14790,1707,2024-01-28 18:12:00,play_video,61.0,9032
14791,1044,2024-05-20 15:07:00,play_video,330.0,9103
14792,2809,2024-03-28 14:03:00,signup,,3118
14793,441,2024-05-06 06:36:00,signup,,2056
14794,14,2024-05-15 20:52:00,play_video,297.0,5149
14795,2751,2024-04-23 06:04:00,play_video,303.0,760
14796,2572,2024-05-10 12:25:00,play_video,4.0,1817
14797,2056,2024-04-13 18:11:00,onboarding_complete,,562
14798,238,2024-06-03 03:38:00,subscribe,,9053
14799,1151,2024-06-18 05:16:00,onboarding_complete,,2208
14800,1462,2024-01-24 02:24:00,return_app,,2650
14801,1219,2024-03-29 00:41:00,signup,,8263
14802,2970,2024-07-13 02:12:00,play_video,32.0,7846
14803,1236,2024-06-05 09:45:00,play_video,198.0,6391
14804,129,2024-01-19 01:09:00,signup,,9306
14805,2841,2024-01-29 18:59:00,install,,5769
14806,1316,2024-05-25 14:00:00,signup,,5208
14807,1077,2024-05-06 13:32:00,return_app,,4961
14808,973,2024-07-22 09:53:00,play_video,255.0,2479
14809,699,2024-01-31 16:33:00,play_video,390.0,6681
14810,53,2024-04-23 13:07:00,play_video,114.0,6020
14811,860,2024-06-03 18:41:00,play_video,304.0,6099
14812,860,2024-06-11 03:17:00,signup,,1705
14813,2822,2024-06-17 07:33:00,play_video,129.0,9552
14814,490,2024-02-14 18:26:00,play_video,336.0,9168
14815,1547,2024-08-06 03:57:00,play_video,22.0,415
14816,627,2024-06-06 11:01:00,install,,6088
14817,653,2024-06-26 18:26:00,play_video,397.0,9002
14818,2333,2024-05-29 03:41:00,signup,,8695
14819,40,2024-06-13 12:50:00,onboarding_complete,,7095
14820,1466,2024-03-03 05:07:00,subscribe,,1028
14821,1968,2024-06-06 20:23:00,play_video,18.0,5462
14822,1034,2024-07-09 16:50:00,onboarding_complete,,3446
14823,351,2024-07-02 22:26:00,onboarding_complete,,6973
14824,898,2024-04-28 13:22:00,complete_video,326.0,7620
14825,577,2024-04-27 17:06:00,play_video,218.0,1245
14826,190,2024-04-18 10:26:00,return_app,,6050
14827,2655,2024-05-05 20:57:00,signup,,4631
14828,1073,2024-02-16 02:51:00,return_app,,3695
14829,2202,2024-06-27 16:48:00,play_video,315.0,726
14830,1858,2024-07-12 00:41:00,return_app,,9950
14831,2966,2024-03-28 04:58:00,play_video,29.0,5235
14832,1290,2024-04-19 17:05:00,play_video,118.0,5755
14833,717,2024-04-08 06:57:00,onboarding_complete,,6657
14834,284,2024-03-24 23:38:00,complete_video,197.0,3474
14835,1556,2024-04-27 09:15:00,play_video,314.0,8802
14836,1682,2024-06-30 12:17:00,play_video,359.0,126
14837,732,2024-07-02 08:40:00,onboarding_complete,,1622
14838,332,2024-05-02 15:27:00,return_app,,7102
14839,769,2024-02-23 17:08:00,complete_video,71.0,2330
14840,2353,2024-03-01 16:05:00,onboarding_complete,,259
14841,2737,2024-03-27 17:55:00,play_video,137.0,6847
14842,450,2024-03-29 22:29:00,play_video,320.0,9004
14843,2053,2024-05-23 05:00:00,signup,,3821
14844,2560,2024-05-02 02:30:00,install,,4280
14845,1225,2024-05-10 16:25:00,play_video,124.0,8662
14846,2969,2024-06-02 00:07:00,install,,6428
14847,1014,2024-03-01 20:57:00,complete_video,127.0,9089
14848,2270,2024-07-18 16:10:00,signup,,6441
14849,581,2024-05-22 20:10:00,onboarding_complete,,8147
14850,904,2024-02-04 19:27:00,onboarding_complete,,2852
14851,695,2024-02-26 08:46:00,return_app,,8361
14852,571,2024-05-12 18:41:00,install,,9534
14853,70,2024-03-22 01:55:00,return_app,,2660
14854,1000,2024-03-18 21:51:00,signup,,4449
14855,1015,2024-02-06 12:05:00,onboarding_complete,,397
14856,1490,2024-02-04 13:10:00,onboarding_complete,,7242
14857,2547,2024-02-27 02:33:00,signup,,7584
14858,507,2024-02-18 11:41:00,complete_video,250.0,688
14859,2144,2024-03-23 21:45:00,play_video,206.0,6055
14860,234,2024-04-24 20:26:00,complete_video,167.0,3054
14861,2548,2024-01-19 19:06:00,install,,6238
14862,2398,2024-02-29 00:14:00,install,,4310
14863,1290,2024-04-13 18:18:00,play_video,271.0,7484
14864,2595,2024-03-05 09:36:00,play_video,109.0,5231
14865,1269,2024-04-21 21:37:00,onboarding_complete,,8745
14866,2770,2024-03-15 10:18:00,return_app,,9466
14867,1713,2024-05-26 13:43:00,return_app,,6569
14868,2772,2024-05-24 22:51:00,complete_video,87.0,312
14869,1470,2024-01-31 22:12:00,complete_video,100.0,9898
14870,1180,2024-06-14 09:08:00,play_video,327.0,354
14871,19,2024-01-08 15:37:00,play_video,272.0,5493
14872,1902,2024-07-04 09:59:00,install,,5239
14873,2505,2024-04-03 18:37:00,play_video,168.0,9991
14874,1744,2024-05-10 22:29:00,return_app,,6991
14875,267,2024-05-23 12:24:00,return_app,,9632
14876,1005,2024-06-19 02:49:00,return_app,,5561
14877,1620,2024-06-14 15:04:00,play_video,65.0,9832
14878,1887,2024-05-24 19:27:00,install,,1658
14879,553,2024-07-08 03:36:00,play_video,61.0,9351
14880,949,2024-04-05 01:32:00,return_app,,2101
14881,228,2024-02-25 08:03:00,play_video,317.0,3421
14882,1059,2024-07-07 18:42:00,signup,,6464
14883,2187,2024-06-07 20:53:00,play_video,296.0,9599
14884,618,2024-04-12 00:14:00,complete_video,262.0,21
14885,1760,2024-04-13 07:20:00,play_video,355.0,703
14886,2356,2024-04-22 03:16:00,install,,4853
14887,521,2024-06-01 10:40:00,play_video,32.0,3184
14888,724,2024-04-30 23:47:00,signup,,6472
14889,2164,2024-05-03 12:29:00,play_video,21.0,9056
14890,2600,2024-06-29 12:09:00,return_app,,1879
14891,313,2024-03-09 17:07:00,install,,8025
14892,1476,2024-03-12 01:45:00,play_video,370.0,3918
14893,52,2024-06-01 23:50:00,onboarding_complete,,6394
14894,1698,2024-02-04 06:11:00,onboarding_complete,,499
14895,2160,2024-05-07 04:22:00,onboarding_complete,,470
14896,739,2024-02-03 17:43:00,play_video,137.0,9086
14897,1061,2024-02-26 07:17:00,complete_video,116.0,8128
14898,1599,2024-04-27 23:16:00,signup,,3867
14899,1140,2024-06-12 16:49:00,play_video,284.0,8227
14900,2411,2024-05-25 02:45:00,signup,,7817
14901,387,2024-06-11 18:58:00,complete_video,226.0,3038
14902,1744,2024-05-04 12:48:00,signup,,1192
14903,837,2024-01-30 23:35:00,install,,5555
14904,2782,2024-06-20 03:45:00,play_video,230.0,6676
14905,321,2024-03-06 07:29:00,play_video,400.0,6889
14906,453,2024-07-26 20:39:00,play_video,308.0,9870
14907,1658,2024-05-10 08:12:00,signup,,1465
14908,1658,2024-05-12 23:29:00,play_video,156.0,8107
14909,1443,2024-01-16 09:50:00,play_video,127.0,4979
14910,2052,2024-04-08 17:24:00,play_video,361.0,9447
14911,791,2024-04-18 12:06:00,signup,,631
14912,1292,2024-04-24 22:01:00,play_video,220.0,2230
14913,2168,2024-06-08 06:11:00,play_video,258.0,1500
14914,278,2024-05-06 14:58:00,play_video,9.0,8846
14915,244,2024-05-09 11:11:00,play_video,186.0,7204
14916,970,2024-01-23 04:15:00,install,,1953
14917,1157,2024-02-29 13:43:00,subscribe,,7442
14918,2066,2024-04-14 02:11:00,play_video,276.0,3943
14919,1384,2024-02-28 01:00:00,signup,,1796
14920,22,2024-03-09 04:46:00,complete_video,201.0,9481
14921,2921,2024-01-22 14:30:00,install,,9202
14922,456,2024-03-19 09:04:00,signup,,4865
14923,1653,2024-03-14 19:42:00,play_video,296.0,3367
14924,532,2024-04-08 22:56:00,install,,3125
14925,1164,2024-05-26 12:55:00,play_video,367.0,9850
14926,1675,2024-01-29 18:33:00,signup,,6789
14927,197,2024-03-29 22:07:00,signup,,5995
14928,1844,2024-05-21 06:14:00,complete_video,28.0,3219
14929,1334,2024-02-08 19:05:00,play_video,269.0,2002
14930,23,2024-06-18 15:57:00,signup,,6304
14931,2332,2024-07-04 14:50:00,play_video,140.0,9679
14932,1900,2024-04-04 14:10:00,onboarding_complete,,9813
14933,1637,2024-02-20 00:42:00,play_video,333.0,4121
14934,1907,2024-05-27 18:59:00,return_app,,8360
14935,1367,2024-06-14 09:38:00,return_app,,8332
14936,2529,2024-03-05 07:55:00,play_video,326.0,940
14937,213,2024-04-22 21:12:00,install,,9260
14938,1989,2024-02-05 14:14:00,install,,3107
14939,1885,2024-03-09 07:32:00,return_app,,4262
14940,915,2024-05-07 17:50:00,return_app,,9694
14941,535,2024-06-05 17:01:00,play_video,90.0,8416
14942,2154,2024-06-03 14:51:00,install,,4157
14943,2224,2024-07-20 17:34:00,onboarding_complete,,6285
14944,86,2024-06-30 05:27:00,return_app,,1448
14945,179,2024-07-18 05:25:00,return_app,,4510
14946,206,2024-03-25 17:25:00,play_video,138.0,8417
14947,1085,2024-03-10 18:00:00,return_app,,15
14948,50,2024-05-08 15:31:00,signup,,964
14949,1034,2024-07-30 05:39:00,signup,,1919
14950,671,2024-07-06 05:55:00,complete_video,201.0,7266
14951,1246,2024-04-07 22:07:00,complete_video,334.0,559
14952,2675,2024-06-24 00:55:00,onboarding_complete,,589
14953,1354,2024-02-13 02:04:00,play_video,54.0,8251
14954,2753,2024-04-01 13:51:00,play_video,208.0,2386
14955,2227,2024-07-03 23:17:00,signup,,2186
14956,2439,2024-03-24 12:45:00,return_app,,1889
14957,993,2024-04-03 08:30:00,signup,,5993
14958,462,2024-02-18 16:37:00,play_video,235.0,3139
14959,2635,2024-03-20 01:11:00,play_video,3.0,2219
14960,2951,2024-04-08 21:49:00,signup,,9722
14961,1519,2024-01-21 10:52:00,install,,3460
14962,2278,2024-06-13 20:09:00,install,,3946
14963,195,2024-05-11 22:51:00,return_app,,1701
14964,1922,2024-04-20 15:36:00,install,,5841
14965,637,2024-02-27 16:50:00,return_app,,3818
14966,1067,2024-01-22 01:30:00,install,,3239
14967,1729,2024-03-28 00:15:00,signup,,9028
14968,2596,2024-03-23 22:54:00,play_video,279.0,447
14969,1989,2024-02-14 16:14:00,return_app,,9747
14970,2120,2024-02-18 01:14:00,install,,649
14971,2798,2024-02-04 11:36:00,play_video,287.0,8845
14972,833,2024-03-28 10:05:00,play_video,29.0,8287
14973,1298,2024-05-07 02:10:00,install,,8306
14974,2513,2024-03-10 07:53:00,play_video,87.0,9438
14975,1291,2024-04-23 02:40:00,complete_video,5.0,8891
14976,2296,2024-02-27 10:42:00,play_video,196.0,6714
14977,2224,2024-06-30 12:41:00,return_app,,9215
14978,572,2024-02-27 04:42:00,return_app,,8315
14979,1870,2024-03-08 00:35:00,install,,7962
14980,2399,2024-04-19 03:21:00,play_video,360.0,6733
14981,1111,2024-05-05 00:18:00,install,,7549
14982,1498,2024-06-02 07:56:00,complete_video,265.0,9839
14983,2408,2024-02-18 07:44:00,install,,8068
14984,311,2024-05-30 00:53:00,complete_video,265.0,4348
14985,1497,2024-03-08 20:32:00,onboarding_complete,,5378
14986,2719,2024-03-20 01:15:00,onboarding_complete,,6501
14987,357,2024-03-18 12:25:00,return_app,,9314
14988,2832,2024-04-16 04:56:00,complete_video,196.0,1767
14989,2762,2024-03-24 14:35:00,play_video,389.0,9739
14990,1487,2024-05-20 22:10:00,subscribe,,3029
14991,799,2024-07-02 00:07:00,return_app,,8488
14992,1989,2024-02-25 20:29:00,play_video,338.0,7398
14993,2040,2024-05-09 01:03:00,signup,,3033
14994,1971,2024-05-21 16:47:00,play_video,311.0,5922
14995,1989,2024-02-22 21:31:00,play_video,104.0,1155
14996,703,2024-02-21 20:21:00,return_app,,6536
14997,2109,2024-06-14 08:49:00,return_app,,9659
14998,95,2024-05-29 17:59:00,play_video,263.0,4490
14999,2589,2024-01-13 08:29:00,play_video,162.0,8648
15000,2018,2024-05-14 11:56:00,play_video,100.0,8775
15001,2746,2024-04-15 07:41:00,signup,,7514
15002,730,2024-06-21 19:09:00,signup,,6310
15003,976,2024-07-17 07:07:00,return_app,,188
15004,1529,2024-05-06 01:53:00,signup,,4554
15005,2822,2024-05-29 16:33:00,onboarding_complete,,1126
15006,1402,2024-02-23 22:13:00,return_app,,7745
15007,1420,2024-02-21 09:34:00,onboarding_complete,,3707
15008,240,2024-03-07 21:49:00,install,,1650
15009,2642,2024-06-26 07:17:00,complete_video,9.0,1539
15010,456,2024-04-05 13:28:00,return_app,,1814
15011,613,2024-04-11 19:01:00,play_video,80.0,7653
15012,2540,2024-07-15 18:46:00,complete_video,264.0,9685
15013,1076,2024-03-09 00:17:00,signup,,6014
15014,2425,2024-06-19 09:25:00,return_app,,2616
15015,2534,2024-06-04 15:38:00,play_video,302.0,8049
15016,33,2024-07-08 00:30:00,install,,2844
15017,2398,2024-01-29 20:49:00,signup,,2739
15018,704,2024-06-04 18:42:00,complete_video,221.0,7354
15019,270,2024-05-03 01:12:00,play_video,230.0,5017
15020,1172,2024-07-06 14:34:00,signup,,2190
15021,1562,2024-01-22 21:27:00,complete_video,232.0,2491
15022,1607,2024-03-04 21:44:00,install,,8195
15023,353,2024-02-23 18:54:00,play_video,172.0,7761
15024,1180,2024-06-15 18:36:00,return_app,,50
15025,2223,2024-07-01 03:29:00,complete_video,293.0,7657
15026,416,2024-05-21 00:55:00,play_video,67.0,1639
15027,795,2024-05-23 11:17:00,onboarding_complete,,8008
15028,243,2024-05-30 05:40:00,return_app,,8970
15029,606,2024-03-10 06:00:00,signup,,86
15030,95,2024-05-20 17:17:00,signup,,8202
15031,2940,2024-04-28 10:02:00,onboarding_complete,,8224
15032,46,2024-03-29 09:31:00,onboarding_complete,,8209
15033,185,2024-02-16 04:52:00,onboarding_complete,,1079
15034,1386,2024-03-08 01:12:00,signup,,131
15035,2546,2024-02-13 01:06:00,return_app,,6792
15036,2424,2024-04-24 01:08:00,signup,,7482
15037,1342,2024-06-24 21:05:00,return_app,,7438
15038,2535,2024-02-10 17:44:00,install,,8846
15039,2096,2024-05-10 11:27:00,install,,5414
15040,2411,2024-05-30 07:36:00,onboarding_complete,,3610
15041,50,2024-04-22 05:29:00,onboarding_complete,,4477
15042,653,2024-06-19 19:42:00,return_app,,5285
15043,1901,2024-07-03 12:10:00,onboarding_complete,,3784
15044,2642,2024-07-24 10:01:00,return_app,,3350
15045,587,2024-01-14 13:09:00,return_app,,9230
15046,727,2024-02-03 22:57:00,return_app,,8669
15047,2785,2024-03-06 01:51:00,install,,6545
15048,529,2024-04-17 19:52:00,return_app,,863
15049,268,2024-07-14 10:33:00,complete_video,399.0,3490
15050,1404,2024-03-25 10:37:00,play_video,260.0,7048
15051,1367,2024-06-01 05:58:00,complete_video,102.0,6024
15052,1814,2024-03-14 02:15:00,signup,,2569
15053,276,2024-07-03 16:53:00,install,,6052
15054,467,2024-02-08 09:31:00,play_video,71.0,7846
15055,2080,2024-03-02 15:41:00,install,,9709
15056,2880,2024-06-11 11:44:00,play_video,126.0,8477
15057,187,2024-05-10 10:02:00,play_video,63.0,7610
15058,85,2024-02-21 21:21:00,play_video,315.0,6383
15059,1302,2024-02-01 18:55:00,onboarding_complete,,4270
15060,2720,2024-03-18 06:12:00,return_app,,677
15061,1347,2024-06-07 23:47:00,install,,6690
15062,701,2024-01-18 00:38:00,complete_video,173.0,8873
15063,1911,2024-03-06 23:15:00,return_app,,2686
15064,1783,2024-04-03 20:07:00,onboarding_complete,,7067
15065,238,2024-07-07 08:31:00,complete_video,91.0,1254
15066,2351,2024-04-16 07:58:00,subscribe,,4260
15067,920,2024-07-03 12:32:00,install,,2750
15068,2836,2024-04-28 15:33:00,signup,,861
15069,838,2024-03-07 13:37:00,install,,481
15070,1645,2024-04-07 05:57:00,install,,8300
15071,1725,2024-02-23 20:25:00,play_video,29.0,2163
15072,547,2024-03-09 16:14:00,play_video,127.0,3886
15073,2119,2024-03-15 23:05:00,complete_video,97.0,4634
15074,1200,2024-04-05 06:07:00,play_video,224.0,3526
15075,484,2024-03-28 09:37:00,return_app,,8504
15076,1310,2024-05-10 13:33:00,signup,,5337
15077,1441,2024-04-29 21:29:00,install,,4937
15078,587,2024-02-06 14:15:00,install,,4688
15079,1809,2024-05-26 20:07:00,play_video,104.0,2362
15080,1982,2024-04-28 14:50:00,play_video,9.0,6963
15081,650,2024-04-07 22:53:00,play_video,378.0,2942
15082,2842,2024-04-17 12:17:00,complete_video,27.0,9432
15083,1947,2024-07-05 16:18:00,signup,,1835
15084,1996,2024-07-19 10:15:00,complete_video,200.0,7221
15085,80,2024-04-26 14:04:00,signup,,9818
15086,247,2024-05-30 10:31:00,onboarding_complete,,7668
15087,2312,2024-02-29 11:44:00,play_video,386.0,840
15088,2630,2024-01-26 03:49:00,install,,1342
15089,2629,2024-02-21 21:09:00,return_app,,6809
15090,1865,2024-05-02 08:24:00,complete_video,161.0,363
15091,1384,2024-03-04 13:11:00,complete_video,392.0,2288
15092,506,2024-04-04 10:28:00,return_app,,7478
15093,2947,2024-01-28 13:18:00,complete_video,180.0,2845
15094,2141,2024-04-12 00:28:00,play_video,317.0,3784
15095,45,2024-05-22 18:56:00,onboarding_complete,,1999
15096,142,2024-03-07 21:44:00,onboarding_complete,,5266
15097,878,2024-02-26 15:33:00,return_app,,143
15098,1841,2024-07-13 06:24:00,install,,6848
15099,1171,2024-08-01 06:12:00,install,,3642
15100,2057,2024-07-10 09:07:00,onboarding_complete,,3263
15101,2295,2024-04-14 07:26:00,onboarding_complete,,4360
15102,602,2024-06-29 06:39:00,play_video,270.0,1898
15103,1517,2024-06-22 07:23:00,play_video,52.0,1989
15104,693,2024-04-27 14:44:00,subscribe,,9346
15105,1584,2024-04-08 10:21:00,complete_video,323.0,2128
15106,2185,2024-06-22 03:18:00,return_app,,5080
15107,939,2024-04-03 02:04:00,complete_video,252.0,6614
15108,930,2024-03-22 09:02:00,signup,,3105
15109,1383,2024-03-15 13:18:00,install,,217
15110,1381,2024-06-28 23:00:00,install,,9905
15111,2980,2024-02-05 19:52:00,return_app,,1568
15112,983,2024-02-11 07:40:00,onboarding_complete,,8841
15113,981,2024-05-03 12:59:00,return_app,,3210
15114,1506,2024-02-26 14:48:00,play_video,267.0,3770
15115,2332,2024-07-06 22:15:00,play_video,106.0,808
15116,1728,2024-04-02 05:39:00,signup,,555
15117,967,2024-05-18 15:07:00,signup,,7609
15118,1456,2024-05-03 20:30:00,return_app,,6381
15119,707,2024-07-21 03:56:00,install,,2910
15120,2095,2024-01-18 23:58:00,signup,,8477
15121,2073,2024-06-23 13:33:00,play_video,69.0,7231
15122,1554,2024-05-31 23:15:00,install,,332
15123,2745,2024-07-06 01:01:00,signup,,3879
15124,898,2024-04-02 22:17:00,complete_video,373.0,7380
15125,1380,2024-03-28 23:47:00,play_video,290.0,2517
15126,1405,2024-04-14 11:49:00,play_video,299.0,8959
15127,371,2024-07-01 02:05:00,complete_video,276.0,1204
15128,596,2024-07-06 15:18:00,play_video,343.0,7008
15129,658,2024-02-11 07:24:00,subscribe,,7257
15130,2815,2024-02-26 11:28:00,play_video,251.0,3605
15131,2660,2024-06-07 07:50:00,play_video,388.0,3041
15132,2287,2024-03-09 20:50:00,complete_video,127.0,5850
15133,357,2024-02-17 00:53:00,complete_video,297.0,7273
15134,2609,2024-03-04 01:10:00,install,,3506
15135,2812,2024-03-04 08:42:00,signup,,8406
15136,2751,2024-05-08 23:01:00,play_video,155.0,7
15137,1815,2024-05-19 13:53:00,play_video,386.0,3748
15138,2001,2024-05-11 22:30:00,play_video,366.0,558
15139,326,2024-02-18 14:53:00,play_video,309.0,155
15140,1817,2024-05-10 12:28:00,play_video,188.0,2065
15141,1996,2024-07-09 07:27:00,onboarding_complete,,7798
15142,2077,2024-04-15 00:20:00,install,,4237
15143,2863,2024-07-05 08:11:00,install,,3018
15144,2557,2024-05-22 13:29:00,play_video,185.0,6577
15145,1354,2024-03-09 12:17:00,install,,2709
15146,1249,2024-06-18 18:23:00,play_video,100.0,3969
15147,1420,2024-02-21 15:08:00,complete_video,371.0,8965
15148,1152,2024-07-18 09:15:00,signup,,1007
15149,2201,2024-03-26 15:08:00,play_video,32.0,6550
15150,2097,2024-04-21 20:11:00,play_video,143.0,2116
15151,168,2024-02-05 18:32:00,return_app,,1899
15152,2152,2024-07-16 15:17:00,play_video,101.0,6462
15153,2726,2024-03-28 01:33:00,return_app,,5236
15154,1433,2024-06-01 18:01:00,install,,7767
15155,1548,2024-04-16 18:48:00,signup,,273
15156,2546,2024-02-14 00:02:00,play_video,369.0,6110
15157,377,2024-05-17 12:11:00,subscribe,,7620
15158,2008,2024-07-15 12:18:00,play_video,235.0,9716
15159,1279,2024-02-09 17:32:00,play_video,226.0,3440
15160,1122,2024-05-23 23:16:00,play_video,62.0,9812
15161,2473,2024-06-19 22:16:00,play_video,265.0,7403
